soil,doy,hod,A(std),A(tuz),A(sox1),A(sox2),A(wue),A(cmax),A(pmax),A(cgn),A(pmax2),A(lcst),A(cap),A(mes),E(std),E(tuz),E(sox1),E(sox2),E(wue),E(cmax),E(pmax),E(cgn),E(pmax2),E(lcst),E(cap),E(mes),gs(std),gs(tuz),gs(sox1),gs(sox2),gs(wue),gs(cmax),gs(pmax),gs(cgn),gs(pmax2),gs(lcst),gs(cap),gs(mes),gb(std),gb(tuz),gb(sox1),gb(sox2),gb(wue),gb(cmax),gb(pmax),gb(cgn),gb(pmax2),gb(lcst),gb(cap),gb(mes),Ci(std),Ci(tuz),Ci(sox1),Ci(sox2),Ci(wue),Ci(cmax),Ci(pmax),Ci(cgn),Ci(pmax2),Ci(lcst),Ci(cap),Ci(mes),Tleaf(std),Tleaf(tuz),Tleaf(sox1),Tleaf(sox2),Tleaf(wue),Tleaf(cmax),Tleaf(pmax),Tleaf(cgn),Tleaf(pmax2),Tleaf(lcst),Tleaf(cap),Tleaf(mes),Pleaf(std),Pleaf(tuz),Pleaf(sox1),Pleaf(sox2),Pleaf(wue),Pleaf(cmax),Pleaf(pmax),Pleaf(cgn),Pleaf(pmax2),Pleaf(lcst),Pleaf(cap),Pleaf(mes),Rublim(std),Rublim(tuz),Rublim(sox1),Rublim(sox2),Rublim(wue),Rublim(cmax),Rublim(pmax),Rublim(cgn),Rublim(pmax2),Rublim(lcst),Rublim(cap),Rublim(mes),PPFD,Tair,precip,VPD,CO2
inter,215.0,12.0,6.17878023963684,6.453653651231961,6.337122745621871,6.482457319442482,6.880905481228571,6.372049616920494,6.527825074565652,6.527825074565652,6.750422652689216,6.49305517786683,4.305162055125901,4.2212854804929965,0.9671289516415684,1.071002308529532,1.1057429821074398,1.0827589968142106,1.270284242262069,1.0385948050070417,1.1024228303000532,1.1024228303000532,1.2037148506068611,1.0879306840388931,1.0092342719792426,0.9576466697346492,0.05046995964392402,0.055890978604747024,0.05770406550968549,0.056504549541292186,0.06629144134626146,0.054199664721848735,0.05753078927915435,0.05753078927915435,0.0628171773613997,0.0567744555465759,0.0526673747930588,0.04997509480005755,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.07376964937573,23.18034170280777,24.07876788828314,23.299594689934807,25.02315265268516,22.84600537418117,23.488782189731804,23.488782189731804,24.44258004507629,23.343639037832943,28.54842925968553,28.112628313973108,22.78978591791104,22.78977582752287,22.78977245277026,22.789774685463424,22.789756469025868,22.789778975628405,22.78977277529397,22.78977277529397,22.78976293566007,22.78977418307924,22.78978182774741,22.7897868390318,-1.5141495522234178,-1.7306809206545395,-5.628245552414729,-1.7306809206545395,-2.055477973301222,-1.6224152364389786,-1.7171477101275945,-1.7171477101275945,-1.0269539732533943,-5.628245552414729,-0.3908930784869747,-0.4720923416486453,True,True,True,True,True,True,True,True,True,True,True,True,1578.346903,22.78862424,0,1.941539786,41.55
inter,215.0,12.5,6.105289533032904,6.362791591217765,6.306413052608392,6.432644990549541,6.901837423379399,6.544019707292216,6.3914597244521545,6.498704557271818,6.74552961948173,6.3966144809186405,4.265518946645104,4.145858281680907,0.9758974306353242,1.071990465900095,1.1322800890414528,1.1002924870148398,1.3247301775569016,1.146789662575021,1.0839443627703584,1.1289737741940442,1.2429831560485771,1.086419431664887,1.0089681971583404,0.9573899336872508,0.0494019713900431,0.05426671026458032,0.0573189187207354,0.055699519105965566,0.06706199803139136,0.058053480357747385,0.054871883756453715,0.057151533498677874,0.0629234033183028,0.05499718577127378,0.05107618270195869,0.048465030168199134,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.889403222064967,22.896912230659556,24.046612563784365,23.178086028694814,25.16829161542091,23.633921408892533,23.011879433283955,23.44730881621044,24.48404544223557,23.032614165804468,28.258137536981664,27.926011040136213,23.292762016793628,23.29275256913424,23.292746641588888,23.292749786540732,23.29272772031241,23.292745215038995,23.29275139385295,23.292746966658612,23.292735757502765,23.292751150509527,23.292758765347394,23.292763836410703,-1.5286714405767319,-1.7316206540340586,-5.628245552414729,-1.758680549161702,-2.151049028512533,-1.7857404442893456,-1.6910308113425934,-1.758680549161702,-1.0551232758429705,-5.574125762159442,-0.3921558452157036,-0.4733355305986342,True,True,True,True,True,True,True,True,True,True,True,True,1573.022953,23.29159284,0,2.00149351,41.55
inter,215.0,13.0,6.044255234495375,6.338156805081553,6.279253419130808,6.339566768569561,6.838828001612762,5.942767802648778,6.364402869338387,6.364402869338387,6.63938232433873,6.327739453379875,4.233242471628477,4.0899114979151,0.9799092062701208,1.0899871746626222,1.15038676745512,1.0905047133884165,1.3242316072646143,0.9446098644774203,1.101653055467854,1.101653055467854,1.2228077622494151,1.0867198261485116,1.008700769445641,0.9571318909370198,0.04857167123228652,0.05402830887427748,0.05702238616496911,0.0540539637476921,0.06564019238583645,0.046821874353174406,0.0546065983815686,0.0546065983815686,0.06061240603788519,0.053866343245202015,0.049998881333166864,0.047442593413297436,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.753238556033157,22.88714652980748,24.031367760089175,22.89272130082602,24.960942460445427,21.373833998478137,22.991143015996045,22.991143015996045,24.11081848967716,22.845999899038315,28.09225726614017,27.822335337206788,23.642072636893225,23.642061727650525,23.64205574176773,23.64206167636001,23.642038512929133,23.64207613522348,23.64206057150705,23.64206057150705,23.642048564507647,23.64206205146008,23.64206978351434,23.642074894231953,-1.5431913377251498,-1.7596180510861867,-5.628245552414729,-1.7460913815011223,-2.151891469053067,-1.4890846593848903,-1.7190380423309926,-1.7190380423309926,-1.0427045630777514,-5.614718882829663,-0.3934244229946397,-0.4745844405050286,True,True,True,True,True,True,True,True,True,True,True,True,1540.776359,23.64092486,0,2.04407882,41.55
inter,215.0,13.5,6.003397217071946,6.2829639650728515,6.260425788227848,6.299679744085344,6.815547609197867,6.1618492639138,6.300956241081942,6.300956241081942,6.599684967553802,6.2850688653063855,4.208986760398444,4.054715924737296,0.9803105359415466,1.0842060786469443,1.1600193542507622,1.0908337125399301,1.3314371515283487,1.037523344483091,1.0922399403216612,1.0922399403216612,1.222432527020582,1.0859810873309883,1.008431982589478,0.9568725354632992,0.048031356471903694,0.05312214660917992,0.056836968699396674,0.053446896874151,0.0652364962373178,0.05083472621214441,0.0535158012922189,0.0535158012922189,0.059895215223738814,0.05320912100051885,0.04940927661877277,0.046882923533734994,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.665877644901403,22.734097459996534,24.02691906428813,22.799526404334358,24.919473021130194,22.26542745147648,22.804530457807147,22.804530457807147,24.007144856553698,22.74232626476895,28.00931806552487,27.780865900532106,23.83489264244668,23.83488230188725,23.83487475631155,23.834881642249304,23.83485769536866,23.83488694814612,23.834881502289672,23.834881502289672,23.834868544426946,23.83488212522343,23.83488984356347,23.834894975193887,-1.544185837939977,-1.7605598625479109,-5.628245552414729,-1.7470364860099152,-2.166261158687787,-1.6253260971679524,-1.7064663563959277,-1.7064663563959277,-1.0438209060341304,-5.601198799338737,-0.3946988322103291,-0.4758390914383043,True,True,True,True,True,True,True,True,True,True,True,True,1482.235355,23.83379463,0,2.067927695,41.55
inter,215.0,14.0,5.986996803565207,6.273842239986155,6.252464134174353,6.332176271332224,6.831880248651278,6.1011993171111625,6.357421423885678,6.378276427220412,6.672019175599598,6.27323530174693,4.195499760419444,4.0427483737263525,0.9777954666663254,1.0843104913039041,1.1611725331144698,1.1078398272555412,1.3462353438007726,1.018722953603093,1.118835396517311,1.1277733729168566,1.2615870720455764,1.0849708075705546,1.0081618303073268,0.9566118612161736,0.047808218381597656,0.053016476086173325,0.05677483346880944,0.05416698887694952,0.06582406825856496,0.049809439324110985,0.054704651627659744,0.05514169586360336,0.06168489790970672,0.05304876372304352,0.04929303386522848,0.046772412741926485,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.62764922912619,22.72396772430861,24.030051725915666,22.953356450624863,25.023148337815524,22.058081605294642,23.053348760257354,23.136287689838056,24.338902168763962,22.721593041935748,28.009319742805037,27.801602478409052,23.869663432220744,23.86965282288024,23.869645167100447,23.869650479260287,23.869626734073005,23.86965935567242,23.86964938405575,23.86964849379604,23.869635165393763,23.86965275710999,23.86966040760433,23.86966554219616,-1.5451849047323707,-1.7615059986493171,-5.628245552414729,-1.775026067019126,-2.194148186483209,-1.5992651782116072,-1.7479859302795078,-1.7615059986493171,-1.0719825117890511,-5.5741652789354905,-0.3959790932985946,-0.4770995035174493,True,True,True,True,True,True,True,True,True,True,True,True,1398.552201,23.86864209,0,2.072262476,41.55
inter,215.0,14.5,5.995460531662935,6.274681646344066,6.2553266667317144,6.3083384659419774,6.806561945541723,5.941400726138017,6.3342085221596935,6.3342085221596935,6.608134002129336,6.297658608415649,4.195161050509286,4.0509847538827515,0.9724654589941456,1.0758455868100512,1.1538347614250175,1.0892617630625223,1.3227214213598604,0.9530744254361959,1.1004841655252182,1.1004841655252182,1.2216763796279009,1.0855149835165487,1.0078903062856193,0.9563498621163052,0.047902198710980184,0.0529948663373983,0.05683677588220683,0.05365577271173279,0.06515660419313386,0.0469469727215449,0.05420861043429484,0.05420861043429484,0.0601788238909564,0.05347119913059932,0.04964727554620189,0.04710832458594847,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.638625022697454,22.713771522581354,24.04113223171352,22.846848232189807,24.919478091713096,21.4360425698912,22.949678243049856,22.949678243049856,24.069353946495337,22.80453509630775,28.11299733105372,27.863810496682625,23.746105467781486,23.74609519854813,23.74608745151734,23.74609386585637,23.746070675212653,23.74610739398388,23.746092751082454,23.746092751082454,23.746080712490958,23.74609423804157,23.746101948865128,23.746107068619374,-1.5326718090605953,-1.7489397295017377,-5.628245552414729,-1.7489397295017377,-2.1544420803288795,-1.5056383190054523,-1.7219062394465947,-1.7219062394465947,-1.0460689880680252,-5.628245552414729,-0.3972652267445981,-0.4783656969100265,True,True,True,True,True,True,True,True,True,True,True,True,1291.4042980000004,23.74518534,0,2.056940934,41.55
inter,215.0,15.0,6.025067182161326,6.317798336990925,6.266177323624678,6.3386043024341365,6.774449590606331,5.966987561267412,6.404214238598772,6.404214238598772,6.694150869973855,6.343113684735222,4.202750315263536,4.080730557388861,0.9637819527771856,1.0726830660594864,1.137979712002679,1.0810203941041838,1.2832492521301762,0.9433274787364494,1.1090760738790124,1.1090760738790124,1.2410613079762192,1.0837245357752066,1.0076174041795651,0.956086532054768,0.048284264839085884,0.0537404167434286,0.057011935628361515,0.0541581355138583,0.06429037867636081,0.04725946476970639,0.05556379083617737,0.05556379083617737,0.06217662240496043,0.05429361916124262,0.050480495567145775,0.047898712354833145,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.698626337352813,22.847439748093503,24.06464465952341,22.93143517100443,24.774340625253345,21.47751696169092,23.198500383536306,23.198500383536306,24.421850044866005,22.94968350326777,28.29961608619031,27.98822532830629,23.465220651085943,23.465209901430587,23.46520345598279,23.465209078450904,23.465189116391173,23.46522267015205,23.46520630906793,23.46520630906793,23.465193280773395,23.465208811524423,23.465216324077886,23.4652214107028,-1.5201699891153129,-1.7498978989050828,-5.628245552414729,-1.736384492446861,-2.087733060360627,-1.4931431761988694,-1.736384492446861,-1.736384492446861,-1.0607141695357734,-5.560678520123619,-0.3985572530829071,-0.4796376918322377,True,True,True,True,True,True,True,True,True,True,True,True,1163.003421,23.46442302,0,2.022464573,41.55
inter,215.0,15.5,6.067728074168342,6.421473637925336,6.2791536839151725,6.430331590860032,6.832475979849237,6.300266448135151,6.454051988017441,6.454051988017441,6.714698922185768,6.41483910212562,4.216888513322315,4.130941350817777,0.9505922418937762,1.085157970482225,1.1135971590411804,1.0888275095091855,1.2827586999410543,1.036069947544768,1.0996953286614992,1.0996953286614992,1.2209126070509952,1.0832328500269897,1.0073431176129706,0.9558218648928792,0.04889363700866962,0.055815464391062525,0.057278341092329925,0.05600422065940956,0.06597990487496841,0.053290448825237854,0.05656324752294482,0.05656324752294482,0.06279856014040758,0.055716438751980686,0.05181278990902958,0.0491626376703892,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.8072208593633,23.247211101407398,24.10992497554456,23.284613123572807,25.064636052162143,22.74234432620975,23.3851215003505,23.3851215003505,24.52553261577383,23.21924351992681,28.610646545256053,28.19558293217888,23.02928416457581,23.02927101627957,23.02926823751205,23.02927065773221,23.029251708890115,23.029275812626114,23.029269595847378,23.029269595847378,23.0292577518162,23.02927120438136,23.02927861949881,23.02928365359405,-1.5076795068004227,-1.7643705063632809,-5.628245552414729,-1.7508604537547094,-2.0886117689689967,-1.629269980277566,-1.7238403485375664,-1.7238403485375664,-1.0483377181089921,-5.5606952893718695,-0.3998551928975603,-0.4809155085489893,True,True,True,True,True,True,True,True,True,True,True,True,1016.125702,23.02862613,0,1.969949441,41.55
inter,215.0,16.0,6.110267002738441,6.439505137066304,6.284721828577137,6.472258136403866,6.8217701514279065,6.222679794001459,6.494640757777418,6.494640757777418,6.705794037896199,6.499256472257081,4.226259103115968,4.192546289955377,0.9311507380542832,1.0570778243160817,1.0807586250689727,1.0709802203275591,1.242540320263582,0.9708406783828808,1.0812618078136889,1.0812618078136889,1.1809396673012849,1.083532741011456,1.0070674401780548,0.9026240135344074,0.04962983163296205,0.056342114816857414,0.057604382587046074,0.05708315970058466,0.06622799979692894,0.0517454106707106,0.057631204023812874,0.057631204023812874,0.06294441614019708,0.057752252743940885,0.05367640213468166,0.048109288016196926,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.963709882479783,23.367371907179194,24.193253395789085,23.513008918843788,25.147589102002026,22.43133564784729,23.613216921779703,23.613216921779703,24.58775060380843,23.63395168097185,29.02535449411925,27.6979644820926,22.44182624514752,22.441814118511232,22.441811838076845,22.441812779726185,22.441796258682178,22.441822423051057,22.441811789620914,22.441811789620914,22.44180219075554,22.441811570932607,22.441818934454783,22.44182899223889,-1.4816937408464423,-1.7248140425019118,-5.628245552414729,-1.7248140425019118,-2.0219610778585966,-1.5357204745476576,-1.6978006756513038,-1.6978006756513038,-1.0224665043861108,-5.60123218556412,-0.4011590668221331,-0.4686924839486524,True,True,True,True,True,True,True,True,True,True,True,True,854.1889756,22.44131975,0,1.901061941,41.55
inter,215.0,16.5,6.131349626831428,6.469287387763868,6.2672109237881255,6.446607702936606,6.706211068983412,6.547519044555088,6.526566903952666,6.526566903952666,6.686331785520747,6.568332457911918,4.231688019114806,4.263435279212456,0.902865947982396,1.0360141685203446,1.0397250531077888,1.0260275251653672,1.1520074824178266,1.0718164730294608,1.0627350935538635,1.0627350935538635,1.1408830295597263,1.0822427502894718,0.9230185580145835,0.9023721799384324,0.05032369747763124,0.05774556883973756,0.057952420617217275,0.05718889474069251,0.06421130433686323,0.059741261829956,0.05923504647332142,0.05923504647332142,0.06359119745380934,0.06032244536745436,0.05144702453969155,0.050296174392002894,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.167107152806665,23.727213222854296,24.345555688646964,23.61770790579082,24.91952835475309,24.110872042369238,24.007198156167632,24.007198156167632,24.81585446854896,24.214545928572154,28.465507523710432,28.071214494772292,21.707603747084303,21.70759117276534,21.707590822314945,21.70759211588901,21.707580218530122,21.707587791649207,21.707588649281117,21.707588649281117,21.70758126910682,21.707586807007164,21.707601843901926,21.707603793715016,-1.4422229073727968,-1.6852822867623285,-5.628245552414729,-1.6582756890523804,-1.874328470731964,-1.6852822867623285,-1.6717789879073544,-1.6717789879073544,-0.9966140451586559,-5.5607290581398585,-0.38896559668482733,-0.4699853898146712,True,True,True,True,True,True,True,True,True,True,True,True,681.4374607000002,21.70725447,0,1.817924991,41.55
inter,215.0,17.0,6.086981402436602,6.435571024530446,6.194156848970455,6.4010240721251055,6.563691692037886,6.621362465588748,6.414503530707232,6.414503530707232,6.500940849802369,6.577399208843419,4.2075997277060715,4.328697326587607,0.8605746690020442,1.0075852947131176,0.9912253113997898,0.9909102490271376,1.0753125825662182,1.1074659579650463,0.9980805902611052,0.9980805902611052,1.0408882760354812,1.0827929266296543,0.8389881930228963,0.9021190694746662,0.050609716100291725,0.059255877596157774,0.05829368662945525,0.058275156694251526,0.06323919157529308,0.06513027343594498,0.05869687061843268,0.05869687061843268,0.06121455525392103,0.06367914288504843,0.04934016126344527,0.053053056916225805,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.41611157542768,24.27197695788755,24.645640376080983,24.07640460510119,25.023237413046452,25.375729123577766,24.152375539974777,24.152375539974777,24.65001089601389,25.106176639053665,27.98860689429112,28.568889324367124,20.832562102094354,20.832548565203226,20.83255007164749,20.832550100658754,20.832542328804212,20.832539368088003,20.83254944040629,20.83254944040629,20.832545498630108,20.832541640006358,20.832564089799487,20.832558276642803,-1.3757774165520271,-1.6457753934321986,-5.628245552414729,-1.6052756969001731,-1.7537745841842671,-1.7402746853402586,-1.5782758992121555,-1.5782758992121555,-0.9302807546997444,-5.6147456535707185,-0.3767849020953928,-0.4712841940034528,True,True,True,True,True,False,True,True,True,False,True,True,503.3811515,20.83236796,0,1.723002234,41.55
inter,215.0,17.5,5.826765232362237,6.135880098744121,5.956610432543628,6.102664989004884,6.0815686451426,6.127282127533679,6.108617186757796,6.108617186757796,6.067871824856093,6.339920717272428,4.122777724209373,4.3522521627153985,0.7860727374510442,0.93809705939592,0.937907281760388,0.9186879813379748,0.9070257515695436,0.9322660870234998,0.922820565477097,0.922820565477097,0.9001158507217489,1.0817770825474933,0.8387561628130269,0.8489562712562229,0.049199428974223865,0.05871509342814087,0.0587032145363046,0.05750021277189921,0.05677022923647184,0.05835011138074655,0.05775888201789905,0.05775888201789905,0.05633771500746342,0.06770865030431593,0.052497021633560736,0.05313547578769389,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.709080500171385,24.92486037168276,25.40732458990009,24.666349917376515,24.50493050347986,24.857423127592412,24.712279105899626,24.712279105899626,24.401256202270748,26.6406211084218,29.066856579428844,28.506758529915995,19.823788844359754,19.823775287285464,19.823775304209267,19.823777018128983,19.823778058131754,19.823775807274142,19.82377664959749,19.82377664959749,19.82377867433604,19.823762474330774,19.82378414620947,19.82378323659431,-1.2823779173514214,-1.5388111007868341,-5.628245552414729,-1.4983216507707162,-1.4983216507707162,-1.4848251674320103,-1.4713286840933044,-1.4713286840933044,-0.8369939671741259,-5.58775610239861,-0.3781135336581248,-0.4590924336903603,False,False,False,False,False,False,False,False,False,False,False,True,327.8921112,19.823737,0,1.6189694630000002,41.55
